KE = 18.3313, PE = -3.85991, total = 14.4713
KE = 18.3357, PE = -3.86413, total = 14.4716
KE = 18.3403, PE = -3.86838, total = 14.4719
KE = 18.3449, PE = -3.87263, total = 14.4723
KE = 18.3495, PE = -3.87688, total = 14.4726
KE = 18.3542, PE = -3.88111, total = 14.473
KE = 18.3588, PE = -3.8853, total = 14.4735
KE = 18.3634, PE = -3.88943, total = 14.474
KE = 18.368, PE = -3.89348, total = 14.4745
KE = 18.3725, PE = -3.89745, total = 14.4751
KE = 18.377, PE = -3.9013, total = 14.4757
KE = 18.3813, PE = -3.90501, total = 14.4763
KE = 18.3856, PE = -3.90856, total = 14.477
KE = 18.3897, PE = -3.91193, total = 14.4777
KE = 18.3936, PE = -3.93147, total = 14.4621
KE = 18.3975, PE = -3.97705, total = 14.4204
KE = 18.402, PE = -3.98075, total = 14.4213
KE = 18.4063, PE = -3.98419, total = 14.4221
KE = 18.4104, PE = -3.98734, total = 14.4231
KE = 18.4142, PE = -3.99018, total = 14.424
KE = 18.4177, PE = -3.99268, total = 14.425
KE = 18.4209, PE = -3.99482, total = 14.426
KE = 18.4237, PE = -3.99658, total = 14.4271
KE = 18.4261, PE = -3.99792, total = 14.4282
KE = 18.4282, PE = -3.99882, total = 14.4294
KE = 18.4298, PE = -3.99928, total = 14.4306
KE = 18.431, PE = -3.99926, total = 14.4318
KE = 18.4318, PE = -3.99875, total = 14.433
KE = 18.4321, PE = -3.99774, total = 14.4343
KE = 18.4319, PE = -3.99621, total = 14.4356
KE = 18.4312, PE = -3.99417, total = 14.437
KE = 18.43, PE = -3.99162, total = 14.4384
KE = 18.4283, PE = -3.98855, total = 14.4397
KE = 18.4261, PE = -3.98497, total = 14.4411
KE = 18.4235, PE = -3.98091, total = 14.4426
KE = 18.4204, PE = -3.97638, total = 14.444
KE = 18.4169, PE = -3.97141, total = 14.4454
KE = 18.4129, PE = -3.96605, total = 14.4469
KE = 18.4087, PE = -3.96034, total = 14.4483
KE = 18.4041, PE = -3.95434, total = 14.4498
KE = 18.3993, PE = -3.94811, total = 14.4512
KE = 18.3943, PE = -3.94172, total = 14.4526
KE = 18.3892, PE = -3.93526, total = 14.454
KE = 18.3842, PE = -3.92882, total = 14.4553
KE = 18.3792, PE = -3.92251, total = 14.4567
KE = 18.3744, PE = -3.91643, total = 14.458
KE = 18.3699, PE = -3.9107, total = 14.4592
KE = 18.3659, PE = -3.90546, total = 14.4604
KE = 18.3624, PE = -3.90083, total = 14.4616
KE = 18.3596, PE = -3.89695, total = 14.4627
KE = 18.3577, PE = -3.89397, total = 14.4637
KE = 18.3567, PE = -3.89203, total = 14.4647
KE = 18.3569, PE = -3.89127, total = 14.4657
KE = 18.3584, PE = -3.89184, total = 14.4665
KE = 18.3612, PE = -3.89387, total = 14.4674
KE = 18.3657, PE = -3.89751, total = 14.4681
KE = 18.3718, PE = -3.90288, total = 14.4689
KE = 18.3797, PE = -3.91009, total = 14.4696
KE = 18.3895, PE = -3.91925, total = 14.4702
KE = 18.4013, PE = -3.93045, total = 14.4708
KE = 18.4152, PE = -3.94377, total = 14.4714
KE = 18.4313, PE = -3.95926, total = 14.472
KE = 18.4496, PE = -3.97697, total = 14.4726
KE = 18.4701, PE = -3.99691, total = 14.4732
KE = 18.4929, PE = -4.01909, total = 14.4738
KE = 18.5179, PE = -4.04348, total = 14.4744
KE = 18.5451, PE = -4.07006, total = 14.475
KE = 18.5745, PE = -4.09875, total = 14.4757
KE = 18.6059, PE = -4.12949, total = 14.4764
KE = 18.6394, PE = -4.16218, total = 14.4772
KE = 18.6748, PE = -4.19671, total = 14.4781
KE = 18.7119, PE = -4.23295, total = 14.479
KE = 18.7507, PE = -4.27078, total = 14.48
KE = 18.7912, PE = -4.31003, total = 14.4811
KE = 18.8329, PE = -4.35056, total = 14.4824
KE = 18.8759, PE = -4.3922, total = 14.4837
KE = 18.9199, PE = -4.43478, total = 14.4851
KE = 18.9647, PE = -4.47814, total = 14.4866
KE = 19.0103, PE = -4.5221, total = 14.4882
KE = 19.0563, PE = -4.56648, total = 14.4899
KE = 19.1027, PE = -4.61113, total = 14.4916
KE = 19.1493, PE = -4.65587, total = 14.4934
KE = 19.1959, PE = -4.70055, total = 14.4953
KE = 19.2426, PE = -4.74499, total = 14.4976
KE = 19.289, PE = -4.78906, total = 14.5
KE = 19.335, PE = -4.83259, total = 14.5024
KE = 19.3804, PE = -4.87545, total = 14.5049
KE = 19.425, PE = -4.91751, total = 14.5075
KE = 19.4688, PE = -4.95862, total = 14.5101
KE = 19.5115, PE = -4.99865, total = 14.5128
KE = 19.5531, PE = -5.03749, total = 14.5156
KE = 19.5935, PE = -5.07501, total = 14.5184
KE = 19.6324, PE = -5.11109, total = 14.5213
KE = 19.6699, PE = -5.14561, total = 14.5243
KE = 19.7057, PE = -5.17844, total = 14.5273
KE = 19.7398, PE = -5.20946, total = 14.5304
KE = 19.772, PE = -5.23855, total = 14.5335
KE = 19.8023, PE = -5.26556, total = 14.5367
KE = 19.8303, PE = -5.29037, total = 14.54
KE = 19.8561, PE = -5.31283, total = 14.5433
KE = 19.8795, PE = -5.33277, total = 14.5467
KE = 19.9003, PE = -5.35003, total = 14.5502
KE = 19.9183, PE = -5.36442, total = 14.5539
KE = 19.9333, PE = -5.37575, total = 14.5576
KE = 19.9452, PE = -5.38381, total = 14.5614
KE = 19.9537, PE = -5.38835, total = 14.5654
KE = 19.9586, PE = -5.38913, total = 14.5695
KE = 19.9596, PE = -5.38587, total = 14.5737
KE = 19.9564, PE = -5.37828, total = 14.5781
KE = 19.9487, PE = -5.36602, total = 14.5827
KE = 19.9363, PE = -5.34875, total = 14.5875
KE = 19.9186, PE = -5.32611, total = 14.5925
KE = 19.8954, PE = -5.29768, total = 14.5977
KE = 19.8662, PE = -5.26307, total = 14.6032
KE = 19.8307, PE = -5.22182, total = 14.6089
KE = 19.7883, PE = -5.1735, total = 14.6148
KE = 19.7387, PE = -5.11763, total = 14.6211
KE = 19.6813, PE = -5.05377, total = 14.6276
KE = 19.6158, PE = -4.98147, total = 14.6343
KE = 19.5417, PE = -4.90032, total = 14.6413
KE = 19.4585, PE = -4.80995, total = 14.6486
KE = 19.3661, PE = -4.71006, total = 14.656
KE = 19.264, PE = -4.60044, total = 14.6636
KE = 19.1523, PE = -4.48104, total = 14.6712
KE = 19.0308, PE = -4.35193, total = 14.6789
KE = 18.8998, PE = -4.21341, total = 14.6864
KE = 18.7596, PE = -4.066, total = 14.6936
KE = 18.611, PE = -3.91053, total = 14.7005
KE = 18.4549, PE = -3.74811, total = 14.7067
KE = 18.2925, PE = -3.58023, total = 14.7122
KE = 18.1255, PE = -3.40872, total = 14.7168
KE = 17.9559, PE = -3.2358, total = 14.7201
KE = 17.786, PE = -3.06403, total = 14.722
KE = 17.6186, PE = -2.89629, total = 14.7223
KE = 17.4565, PE = -2.7357, total = 14.7208
KE = 17.303, PE = -2.58557, total = 14.7174
KE = 17.1611, PE = -2.44919, total = 14.7119
KE = 17.0342, PE = -2.3298, total = 14.7044
KE = 16.9251, PE = -2.23034, total = 14.6948
KE = 16.8365, PE = -2.15338, total = 14.6831
KE = 16.7704, PE = -2.10091, total = 14.6695
KE = 16.7283, PE = -2.07425, total = 14.654
KE = 16.7108, PE = -2.07399, total = 14.6368
KE = 16.7177, PE = -2.0999, total = 14.6178
KE = 16.7481, PE = -2.15101, total = 14.5971
KE = 16.8002, PE = -2.22557, total = 14.5746
KE = 16.8713, PE = -2.32125, total = 14.55
KE = 16.9582, PE = -2.43517, total = 14.523
KE = 17.0572, PE = -2.56413, total = 14.4931
KE = 17.1643, PE = -2.7047, total = 14.4596
KE = 17.2749, PE = -2.85336, total = 14.4216
KE = 17.3848, PE = -3.00667, total = 14.3781
KE = 17.4894, PE = -3.16133, total = 14.3281
KE = 17.5845, PE = -3.31426, total = 14.2702
KE = 17.6658, PE = -3.46266, total = 14.2031
KE = 17.7292, PE = -3.60403, total = 14.1252
KE = 17.771, PE = -3.73617, total = 14.0348
KE = 17.7875, PE = -3.85713, total = 13.9304
KE = 17.7752, PE = -3.96522, total = 13.81
KE = 17.731, PE = -4.05898, total = 13.672
KE = 17.6515, PE = -4.13708, total = 13.5145
KE = 17.534, PE = -4.19833, total = 13.3357
KE = 17.3757, PE = -4.24164, total = 13.1341
KE = 17.174, PE = -4.26595, total = 12.9081
KE = 16.9268, PE = -4.27021, total = 12.6566
KE = 16.6321, PE = -4.25339, total = 12.3787
KE = 16.2887, PE = -4.21443, total = 12.0743
KE = 15.8959, PE = -4.15224, total = 11.7437
KE = 15.4539, PE = -4.06575, total = 11.3881
KE = 14.9638, PE = -3.95388, total = 11.0099
KE = 14.428, PE = -3.81558, total = 10.6124
KE = 13.8502, PE = -3.64994, total = 10.2003
KE = 13.2357, PE = -3.45618, total = 9.77954
KE = 12.5914, PE = -3.23378, total = 9.35761
KE = 11.9257, PE = -2.98259, total = 8.94309
KE = 11.2485, PE = -2.70291, total = 8.54563
KE = 10.5713, PE = -2.39567, total = 8.1756
KE = 9.90608, PE = -2.06254, total = 7.84354
KE = 9.26575, PE = -1.70607, total = 7.55968
KE = 8.66311, PE = -1.32985, total = 7.33326
KE = 8.11048, PE = -0.938555, total = 7.17192
KE = 7.61919, PE = -0.538053, total = 7.08114
KE = 7.19913, PE = -0.135336, total = 7.0638
KE = 6.85845, PE = 0.261557, total = 7.12
KE = 6.60328, PE = 0.643764, total = 7.24705
KE = 6.43776, PE = 1.00191, total = 7.43967
KE = 6.36394, PE = 1.32655, total = 7.69049
KE = 6.38191, PE = 1.60866, total = 7.99057
KE = 6.4899, PE = 1.84019, total = 8.33009
KE = 6.68431, PE = 2.01465, total = 8.69896
KE = 6.95981, PE = 2.1276, total = 9.08741
KE = 7.3094, PE = 2.17702, total = 9.48643
KE = 7.72449, PE = 2.16357, total = 9.88806
KE = 8.19501, PE = 2.09057, total = 10.2856
KE = 8.70965, PE = 1.96387, total = 10.6735
KE = 9.25613, PE = 1.79149, total = 11.0476
KE = 9.82159, PE = 1.58314, total = 11.4047
KE = 10.393, PE = 1.3496, total = 11.7426
KE = 10.9576, PE = 1.10213, total = 12.0598
KE = 11.5035, PE = 0.851844, total = 12.3554
KE = 12.0199, PE = 0.609175, total = 12.6291
KE = 12.4975, PE = 0.383363, total = 12.8808
KE = 12.9288, PE = 0.18208, total = 13.1109
KE = 13.3085, PE = 0.0111208, total = 13.3196
KE = 13.6334, PE = -0.125812, total = 13.5076
KE = 13.9026, PE = -0.22725, total = 13.6754
KE = 14.1176, PE = -0.29402, total = 13.8235
KE = 14.282, PE = -0.329211, total = 13.9528
KE = 14.4017, PE = -0.338051, total = 14.0637
KE = 14.4847, PE = -0.327671, total = 14.157
KE = 14.5404, PE = -0.306729, total = 14.2337
KE = 14.5795, PE = -0.284911, total = 14.2946
KE = 14.6133, PE = -0.27231, total = 14.341
KE = 14.6531, PE = -0.278711, total = 14.3744
KE = 14.7093, PE = -0.31286, total = 14.3964
KE = 14.7909, PE = -0.381774, total = 14.4091
KE = 14.9046, PE = -0.490193, total = 14.4144
KE = 15.0549, PE = -0.640232, total = 14.4146
KE = 15.2429, PE = -0.831292, total = 14.4116
KE = 15.4675, PE = -1.06023, total = 14.4073
KE = 15.7249, PE = -1.32176, total = 14.4032
KE = 16.0093, PE = -1.60903, total = 14.4003
KE = 16.3138, PE = -1.91421, total = 14.3995
KE = 16.6304, PE = -2.22924, total = 14.4012
KE = 16.9516, PE = -2.54628, total = 14.4054
KE = 17.2702, PE = -2.85823, total = 14.412
KE = 17.5796, PE = -3.15902, total = 14.4206
KE = 17.8744, PE = -3.44374, total = 14.4307
KE = 18.1505, PE = -3.70873, total = 14.4418
KE = 18.4049, PE = -3.95148, total = 14.4535
KE = 18.6358, PE = -4.17052, total = 14.4653
KE = 18.8422, PE = -4.3653, total = 14.4769
KE = 19.024, PE = -4.53598, total = 14.488
KE = 19.1817, PE = -4.68329, total = 14.4984
KE = 19.3163, PE = -4.80835, total = 14.508
KE = 19.4292, PE = -4.91259, total = 14.5166
KE = 19.5219, PE = -4.99757, total = 14.5244
KE = 19.5961, PE = -5.06496, total = 14.5311
KE = 19.6534, PE = -5.11642, total = 14.537
KE = 19.6956, PE = -5.1536, total = 14.542
KE = 19.7242, PE = -5.17805, total = 14.5461
KE = 19.7408, PE = -5.28884, total = 14.4519
KE = 19.7472, PE = -5.29257, total = 14.4546
KE = 19.7444, PE = -5.28767, total = 14.4568
KE = 19.7336, PE = -5.27529, total = 14.4583
KE = 19.7159, PE = -5.25645, total = 14.4594
KE = 19.6922, PE = -5.23209, total = 14.4601
KE = 19.6635, PE = -5.20301, total = 14.4605
KE = 19.6305, PE = -5.16996, total = 14.4605
KE = 19.5939, PE = -5.13358, total = 14.4604
KE = 19.5544, PE = -5.09445, total = 14.46
KE = 19.5125, PE = -5.05306, total = 14.4594
KE = 19.4686, PE = -5.00985, total = 14.4588
KE = 19.4232, PE = -4.9652, total = 14.458
KE = 19.3767, PE = -4.91946, total = 14.4572
KE = 19.3293, PE = -4.87291, total = 14.4564
KE = 19.2813, PE = -4.8258, total = 14.4555
KE = 19.233, PE = -4.77836, total = 14.4546
KE = 19.1845, PE = -4.73076, total = 14.4538
KE = 19.1361, PE = -4.68317, total = 14.453
KE = 19.0879, PE = -4.63574, total = 14.4522
KE = 19.0401, PE = -4.58857, total = 14.4515
KE = 18.9926, PE = -4.54176, total = 14.4509
KE = 18.9457, PE = -4.49541, total = 14.4503
KE = 18.8994, PE = -4.44958, total = 14.4498
KE = 18.8538, PE = -4.40434, total = 14.4494
KE = 18.8088, PE = -4.35972, total = 14.4491
KE = 18.7647, PE = -4.31578, total = 14.4489
KE = 18.7213, PE = -4.27255, total = 14.4487
KE = 18.6787, PE = -4.23004, total = 14.4487
KE = 18.637, PE = -4.18828, total = 14.4487
KE = 18.5962, PE = -4.14729, total = 14.4489
KE = 18.5562, PE = -4.10707, total = 14.4491
KE = 18.517, PE = -4.06764, total = 14.4494
KE = 18.4788, PE = -4.02899, total = 14.4498
KE = 18.4414, PE = -3.99112, total = 14.4502
KE = 18.4048, PE = -3.95404, total = 14.4508
KE = 18.3692, PE = -3.91774, total = 14.4514
KE = 18.3343, PE = -3.88221, total = 14.4521
KE = 18.3003, PE = -3.84745, total = 14.4529
KE = 18.2671, PE = -3.79716, total = 14.47
KE = 18.2348, PE = -3.76395, total = 14.4708
KE = 18.2033, PE = -3.73147, total = 14.4718
KE = 18.1725, PE = -3.69972, total = 14.4728
KE = 18.1425, PE = -3.66869, total = 14.4738
KE = 18.1132, PE = -3.63836, total = 14.4749
KE = 18.0847, PE = -3.60872, total = 14.476
KE = 18.0571, PE = -3.57975, total = 14.4774
KE = 18.0303, PE = -3.55145, total = 14.4788
KE = 18.0041, PE = -3.52381, total = 14.4803
KE = 17.9786, PE = -3.4968, total = 14.4818
KE = 17.9537, PE = -3.47042, total = 14.4833
KE = 17.9294, PE = -3.44465, total = 14.4848
KE = 17.9057, PE = -3.41949, total = 14.4863
KE = 17.8826, PE = -3.39491, total = 14.4877
KE = 17.8601, PE = -3.3709, total = 14.4892
KE = 17.8381, PE = -3.34746, total = 14.4907
KE = 17.8167, PE = -3.32457, total = 14.4921
KE = 17.7958, PE = -3.30222, total = 14.4936
KE = 17.7754, PE = -3.2804, total = 14.495
KE = 17.7554, PE = -3.25909, total = 14.4964
KE = 17.736, PE = -3.23828, total = 14.4977
KE = 17.717, PE = -3.21797, total = 14.499
KE = 17.6985, PE = -3.19813, total = 14.5003
KE = 17.6803, PE = -3.17876, total = 14.5016
KE = 17.6627, PE = -3.15986, total = 14.5028
KE = 17.6454, PE = -3.1414, total = 14.504
KE = 17.6285, PE = -3.12337, total = 14.5051
KE = 17.612, PE = -3.10577, total = 14.5062
KE = 17.5958, PE = -3.08859, total = 14.5072
KE = 17.58, PE = -3.07182, total = 14.5082
KE = 17.5646, PE = -3.05544, total = 14.5092
KE = 17.5495, PE = -3.03945, total = 14.5101
KE = 17.5347, PE = -3.02384, total = 14.5109
KE = 17.5203, PE = -3.00859, total = 14.5117
KE = 17.5061, PE = -2.9937, total = 14.5124
KE = 17.4923, PE = -2.97916, total = 14.5131
KE = 17.4787, PE = -2.96497, total = 14.5137
KE = 17.4654, PE = -2.9511, total = 14.5143
KE = 17.4523, PE = -2.93755, total = 14.5148
KE = 17.4396, PE = -2.92432, total = 14.5152
KE = 17.427, PE = -2.9114, total = 14.5156
KE = 17.4147, PE = -2.89877, total = 14.516
KE = 17.4027, PE = -2.88643, total = 14.5163
KE = 17.3909, PE = -2.87436, total = 14.5165
KE = 17.3792, PE = -2.86257, total = 14.5167
KE = 17.3678, PE = -2.85104, total = 14.5168
KE = 17.3566, PE = -2.83977, total = 14.5168
KE = 17.3456, PE = -2.82874, total = 14.5168
KE = 17.3347, PE = -2.81795, total = 14.5168
KE = 17.3241, PE = -2.80739, total = 14.5167
KE = 17.3136, PE = -2.79704, total = 14.5165
KE = 17.3032, PE = -2.78691, total = 14.5163
KE = 17.293, PE = -2.77699, total = 14.516
KE = 17.283, PE = -2.76726, total = 14.5157
KE = 17.2731, PE = -2.75771, total = 14.5154
KE = 17.2633, PE = -2.74835, total = 14.515
KE = 17.2537, PE = -2.73915, total = 14.5145
KE = 17.2441, PE = -2.73012, total = 14.514
KE = 17.2347, PE = -2.72124, total = 14.5134
KE = 17.2254, PE = -2.7125, total = 14.5129
KE = 17.2161, PE = -2.7039, total = 14.5122
KE = 17.207, PE = -2.69542, total = 14.5115
KE = 17.1979, PE = -2.68706, total = 14.5108
KE = 17.1889, PE = -2.67881, total = 14.51
KE = 17.1799, PE = -2.67066, total = 14.5093
KE = 17.171, PE = -2.66259, total = 14.5084
KE = 17.1621, PE = -2.65461, total = 14.5075
KE = 17.1533, PE = -2.64669, total = 14.5066
KE = 17.1445, PE = -2.63884, total = 14.5057
KE = 17.1358, PE = -2.63104, total = 14.5047
KE = 17.127, PE = -2.62328, total = 14.5037
KE = 17.1182, PE = -2.61555, total = 14.5027
KE = 17.1095, PE = -2.55201, total = 14.5575
KE = 17.1019, PE = -2.54547, total = 14.5564
KE = 17.0942, PE = -2.5389, total = 14.5553
KE = 17.0865, PE = -2.53229, total = 14.5542
KE = 17.0787, PE = -2.52564, total = 14.553
KE = 17.0708, PE = -2.51894, total = 14.5519
KE = 17.0628, PE = -2.51217, total = 14.5507
KE = 17.0548, PE = -2.50534, total = 14.5495
KE = 17.0466, PE = -2.49842, total = 14.5482
KE = 17.0384, PE = -2.49141, total = 14.547
KE = 17.03, PE = -2.48431, total = 14.5457
KE = 17.0215, PE = -2.4771, total = 14.5444
KE = 17.0129, PE = -2.46977, total = 14.5431
KE = 17.0041, PE = -2.46232, total = 14.5418
KE = 16.9952, PE = -2.45474, total = 14.5405
KE = 16.9862, PE = -2.44702, total = 14.5392
KE = 16.977, PE = -2.43915, total = 14.5378
KE = 16.9676, PE = -2.43113, total = 14.5365
KE = 16.9581, PE = -2.42296, total = 14.5351
KE = 16.9484, PE = -2.41462, total = 14.5337
KE = 16.9385, PE = -2.40611, total = 14.5324
KE = 16.9284, PE = -2.39744, total = 14.531
KE = 16.9181, PE = -2.38859, total = 14.5296
KE = 16.9077, PE = -2.37956, total = 14.5282
KE = 16.8971, PE = -2.37036, total = 14.5267
KE = 16.8863, PE = -2.36098, total = 14.5253
KE = 16.8753, PE = -2.35143, total = 14.5239
KE = 16.8642, PE = -2.34171, total = 14.5225
KE = 16.8528, PE = -2.33181, total = 14.521
KE = 16.8414, PE = -2.32176, total = 14.5196
KE = 16.8297, PE = -2.31155, total = 14.5181
KE = 16.8179, PE = -2.3012, total = 14.5167
KE = 16.8059, PE = -2.29071, total = 14.5152
KE = 16.7939, PE = -2.28009, total = 14.5138
KE = 16.7817, PE = -2.26936, total = 14.5123
KE = 16.7693, PE = -2.25854, total = 14.5108
KE = 16.757, PE = -2.24763, total = 14.5093
KE = 16.7445, PE = -2.23667, total = 14.5078
KE = 16.732, PE = -2.22566, total = 14.5063
KE = 16.7195, PE = -2.21463, total = 14.5048
KE = 16.7069, PE = -2.20361, total = 14.5033
KE = 16.6944, PE = -2.19262, total = 14.5018
KE = 16.682, PE = -2.18168, total = 14.5003
KE = 16.6696, PE = -2.17082, total = 14.4987
KE = 16.6573, PE = -2.16007, total = 14.4972
KE = 16.6451, PE = -2.14946, total = 14.4957
KE = 16.6331, PE = -2.13902, total = 14.4941
KE = 16.6213, PE = -2.12879, total = 14.4925
KE = 16.6097, PE = -2.11878, total = 14.491
KE = 16.5984, PE = -2.10904, total = 14.4894
KE = 16.5874, PE = -2.0996, total = 14.4878
KE = 16.5767, PE = -2.09048, total = 14.4862
KE = 16.5663, PE = -2.08172, total = 14.4846
KE = 16.5564, PE = -2.07334, total = 14.483
KE = 16.5468, PE = -2.06538, total = 14.4814
KE = 16.5377, PE = -2.05786, total = 14.4798
KE = 16.529, PE = -2.05081, total = 14.4782
KE = 16.5209, PE = -2.04425, total = 14.4766
KE = 16.5132, PE = -2.0382, total = 14.475
KE = 16.5061, PE = -2.03268, total = 14.4734
KE = 16.4996, PE = -2.02771, total = 14.4719
KE = 16.4936, PE = -2.0233, total = 14.4703
KE = 16.4882, PE = -2.01946, total = 14.4687
KE = 16.4834, PE = -2.01619, total = 14.4672
KE = 16.4791, PE = -2.01351, total = 14.4656
KE = 16.4755, PE = -2.01142, total = 14.4641
KE = 16.4725, PE = -2.0099, total = 14.4626
KE = 16.47, PE = -2.00896, total = 14.4611
KE = 16.4682, PE = -2.00859, total = 14.4596
KE = 16.4669, PE = -2.00877, total = 14.4582
KE = 16.4662, PE = -2.0095, total = 14.4567
KE = 16.4661, PE = -2.01075, total = 14.4553
KE = 16.4665, PE = -2.01251, total = 14.454
KE = 16.4674, PE = -2.01475, total = 14.4526
KE = 16.4687, PE = -2.01744, total = 14.4513
KE = 16.4706, PE = -2.02057, total = 14.45
KE = 16.4729, PE = -2.0241, total = 14.4488
KE = 16.4755, PE = -2.02801, total = 14.4475
KE = 16.4786, PE = -2.03225, total = 14.4463
KE = 16.482, PE = -2.03681, total = 14.4452
KE = 16.4857, PE = -2.04165, total = 14.4441
KE = 16.4897, PE = -2.04674, total = 14.443
KE = 16.494, PE = -2.05204, total = 14.4419
KE = 16.4893, PE = -2.04826, total = 14.441
KE = 16.4847, PE = -2.04465, total = 14.4401
KE = 16.4804, PE = -2.04121, total = 14.4392
KE = 16.4762, PE = -2.03795, total = 14.4383
KE = 16.4723, PE = -2.03487, total = 14.4374
KE = 16.4685, PE = -2.03196, total = 14.4365
KE = 16.4649, PE = -3.0372, total = 13.4277
KE = 16.4631, PE = -3.03617, total = 13.4269
KE = 16.4614, PE = -3.03528, total = 13.4262
KE = 16.4599, PE = -3.03453, total = 13.4254
KE = 16.4586, PE = -3.03391, total = 13.4246
KE = 16.4573, PE = -3.03342, total = 13.4239
KE = 16.4563, PE = -3.03308, total = 13.4232
KE = 16.4554, PE = -3.01677, total = 13.4386
KE = 16.4549, PE = -3.01696, total = 13.4379
KE = 16.4545, PE = -3.01728, total = 13.4372
KE = 16.4543, PE = -3.01773, total = 13.4366
KE = 16.4542, PE = -3.0183, total = 13.4359
KE = 16.4543, PE = -3.01899, total = 13.4353
KE = 16.4545, PE = -3.01981, total = 13.4347
KE = 16.4549, PE = -3.02074, total = 13.4342
KE = 16.4554, PE = -3.02179, total = 13.4336
KE = 16.456, PE = -3.02295, total = 13.433
KE = 16.4567, PE = -3.02422, total = 13.4325
KE = 16.4576, PE = -3.02559, total = 13.432
KE = 16.4586, PE = -3.02707, total = 13.4315
KE = 16.4597, PE = -3.02864, total = 13.431
KE = 16.4609, PE = -3.03031, total = 13.4306
KE = 16.4622, PE = -3.03206, total = 13.4302
KE = 16.4637, PE = -3.03391, total = 13.4298
